,adj_close,adj_close,adj_close,adj_close,adj_close,adj_close,adj_close,adj_close,adj_close,adj_close,adj_close,close,close,close,close,close,close,close,close,close,close,close
2018-08-17,62.78569793701172,252.40878295898438,48.40964889526367,24.75389289855957,51.178466796875,24.46497917175293,24.231426239013672,24.255956649780273,29.148540496826172,32.20658874511719,23.019149780273438,72.55999755859375,287.0400085449219,57.189998626708984,33.5099983215332,59.59000015258789,28.950000762939453,30.270000457763672,29.420000076293945,34.0,35.369998931884766,36.529998779296875
2018-08-20,63.019344329833984,253.02426147460938,48.604339599609375,24.931188583374023,51.625057220458984,24.46497917175293,24.3995304107666,24.48680877685547,29.337154388427734,32.30674743652344,23.06325912475586,72.83000183105469,287.739990234375,57.41999816894531,33.75,60.11000061035156,28.950000762939453,30.479999542236328,29.700000762939453,34.220001220703125,35.47999954223633,36.599998474121094
2018-08-21,63.31354522705078,253.45516967773438,48.59587478637695,25.0124454498291,52.4581298828125,24.405824661254883,24.73574447631836,24.833087921142578,29.59434700012207,32.507080078125,23.36573028564453,73.16999816894531,288.2300109863281,57.40999984741211,33.86000061035156,61.08000183105469,28.8799991607666,30.899999618530273,30.1200008392334,34.52000045776367,35.70000076293945,37.08000183105469
2018-08-22,63.40871810913086,253.4463653564453,48.79902648925781,25.13063621520996,52.758731842041016,24.58329200744629,24.879837036132812,24.890798568725586,29.59434700012207,32.561702728271484,23.359426498413086,73.27999877929688,288.2200012207031,57.650001525878906,34.02000045776367,61.43000030517578,29.09000015258789,31.079999923706055,30.190000534057617,34.52000045776367,35.7599983215332,37.06999969482422
2018-08-23,63.10588455200195,253.01551818847656,48.59587478637695,24.827770233154297,51.788230895996094,24.372018814086914,24.727737426757812,24.758886337280273,29.482894897460938,32.18837356567383,23.271207809448242,72.93000030517578,287.7300109863281,57.40999984741211,33.61000061035156,60.29999923706055,28.84000015258789,30.889999389648438,30.030000686645508,34.38999938964844,35.349998474121094,36.93000030517578
2018-08-24,63.59041976928711,254.58961486816406,48.76516342163086,24.990285873413086,52.56977844238281,24.498781204223633,24.99190902709961,25.039209365844727,29.611492156982422,32.7073974609375,23.428741455078125,73.48999786376953,289.5199890136719,57.61000061035156,33.83000183105469,61.209999084472656,28.989999771118164,31.219999313354492,30.3700008392334,34.540000915527344,35.91999816894531,37.18000030517578
2018-08-27,64.20478820800781,256.603271484375,49.5015983581543,25.307920455932617,53.62616729736328,24.77765464782715,25.32011604309082,25.45144271850586,29.86868667602539,32.90772247314453,23.636688232421875,74.19999694824219,291.80999755859375,58.47999954223633,34.2599983215332,62.439998626708984,29.31999969482422,31.6299991607666,30.8700008392334,34.84000015258789,36.13999938964844,37.5099983215332
2018-08-28,64.23941040039062,256.6737365722656,49.34922790527344,25.18234634399414,53.308387756347656,24.693147659301758,25.392160415649414,25.45144271850586,29.86868667602539,32.771141052246094,23.80682945251465,74.23999786376953,291.8900146484375,58.29999923706055,34.09000015258789,62.06999969482422,29.219999313354492,31.719999313354492,30.8700008392334,34.84000015258789,35.9900016784668,37.779998779296875
2018-08-29,64.6201400756836,258.1246032714844,49.52699279785156,25.34486198425293,53.7807502746582,24.77765464782715,25.49622917175293,25.558618545532227,30.12587547302246,32.65275955200195,24.096694946289062,74.68000030517578,293.5400085449219,58.5099983215332,34.310001373291016,62.619998931884766,29.31999969482422,31.850000381469727,31.0,35.13999938964844,35.86000061035156,38.2400016784668
2018-08-30,64.06633758544922,257.0253601074219,49.179935455322266,25.086307525634766,52.05447769165039,24.650894165039062,25.22405433654785,25.286544799804688,29.962984085083008,32.27032470703125,23.699703216552734,74.04000091552734,292.2900085449219,58.099998474121094,33.959999084472656,60.61000061035156,29.170000076293945,31.510000228881836,30.670000076293945,34.95000076293945,35.439998626708984,37.61000061035156
2018-08-31,63.867332458496094,257.15728759765625,49.28151321411133,24.798221588134766,52.1661262512207,24.338214874267578,24.831806182861328,24.923778533935547,29.808671951293945,32.488861083984375,23.901350021362305,73.80999755859375,292.44000244140625,58.220001220703125,33.56999969482422,60.7400016784668,28.799999237060547,31.020000457763672,30.229999542236328,34.77000045776367,35.68000030517578,37.93000030517578
2018-09-04,63.5125732421875,256.72637939453125,48.67205810546875,24.628318786621094,51.52199935913086,23.941036224365234,24.535619735717773,24.643457412719727,29.585769653320312,31.57830047607422,23.68079948425293,73.4000015258789,291.95001220703125,57.5,33.34000015258789,59.9900016784668,28.329999923706055,30.649999618530273,29.889999389648438,34.5099983215332,34.68000030517578,37.58000183105469
2018-09-05,63.16643142700195,256.0317077636719,48.155704498291016,24.554447174072266,50.15643310546875,23.907224655151367,24.2474308013916,24.38787269592285,29.36286735534668,31.550989151000977,23.53586769104004,73.0,291.1600036621094,56.88999938964844,33.2400016784668,58.400001525878906,28.290000915527344,30.290000915527344,29.579999923706055,34.25,34.650001525878906,37.349998474121094
2018-09-06,62.94145965576172,255.2843017578125,48.2657470703125,24.391935348510742,49.97607421875,23.89032554626465,24.2474308013916,24.21473503112793,29.371440887451172,31.623828887939453,23.466552734375,72.73999786376953,290.30999755859375,57.02000045776367,33.02000045776367,58.189998626708984,28.270000457763672,30.290000915527344,29.3700008392334,34.2599983215332,34.72999954223633,37.2400016784668
2018-09-07,62.681880950927734,254.659912109375,47.969478607177734,24.22203254699707,49.70125198364258,23.7973690032959,24.031295776367188,24.01685905456543,29.31142807006836,31.49635124206543,23.327919006347656,72.44000244140625,289.6000061035156,56.66999816894531,32.790000915527344,57.869998931884766,28.15999984741211,30.020000457763672,29.1299991607666,34.189998626708984,34.59000015258789,37.02000045776367
2018-09-10,62.78569793701172,255.23141479492188,48.07952880859375,24.391935348510742,48.85099411010742,23.772014617919922,24.27145004272461,24.20648956298828,29.457178115844727,30.940908432006836,23.050657272338867,72.55999755859375,290.25,56.79999923706055,33.02000045776367,56.880001068115234,28.1299991607666,30.31999969482422,29.360000610351562,34.36000061035156,33.97999954223633,36.58000183105469
2018-09-11,62.976078033447266,256.08453369140625,48.18110656738281,24.38454818725586,48.78227996826172,23.92412757873535,24.343494415283203,24.1982479095459,29.508609771728516,30.77700424194336,23.176685333251953,72.77999877929688,291.2200012207031,56.91999816894531,33.0099983215332,56.79999923706055,28.309999465942383,30.40999984741211,29.350000381469727,34.41999816894531,33.79999923706055,36.779998779296875
2018-09-12,63.09721755981445,256.1020202636719,48.27421188354492,24.50273323059082,49.16017532348633,24.03398895263672,24.527610778808594,24.28068733215332,29.662931442260742,31.241392135620117,23.088464736938477,72.91999816894531,291.239990234375,57.029998779296875,33.16999816894531,57.2400016784668,28.440000534057617,30.639999389648438,29.450000762939453,34.599998474121094,34.310001373291016,36.63999938964844
2018-09-13,63.529869079589844,257.57940673828125,48.646663665771484,24.583993911743164,50.42266845703125,24.008634567260742,24.727737426757812,24.528030395507812,29.860111236572266,31.57830047607422,23.12627410888672,73.41999816894531,292.9200134277344,57.470001220703125,33.279998779296875,58.709999084472656,28.40999984741211,30.889999389648438,29.75,34.83000183105469,34.68000030517578,36.70000076293945
2018-09-14,63.581783294677734,257.5705871582031,49.19686508178711,24.583993911743164,49.958900451660156,23.949481964111328,24.639684677124023,24.495052337646484,29.85153579711914,31.478137969970703,23.359426498413086,73.4800033569336,292.9100036621094,58.119998931884766,33.279998779296875,58.16999816894531,28.34000015258789,30.780000686645508,29.709999084472656,34.81999969482422,34.56999969482422,37.06999969482422
2018-09-17,63.374122619628906,256.2779541015625,49.222259521484375,24.613544464111328,49.29758834838867,24.03398895263672,24.687715530395508,24.462072372436523,29.817243576049805,30.831640243530273,23.176685333251953,73.23999786376953,291.44000244140625,58.150001525878906,33.31999969482422,57.400001525878906,28.440000534057617,30.84000015258789,29.670000076293945,34.779998779296875,33.86000061035156,36.779998779296875
2018-09-18,63.824058532714844,257.7113037109375,50.39886474609375,24.724348068237305,49.8558349609375,24.346668243408203,24.80779457092285,24.676437377929688,29.842966079711914,30.61310577392578,23.208194732666016,73.76000213623047,293.07000732421875,59.540000915527344,33.470001220703125,58.04999923706055,28.809999465942383,30.989999771118164,29.93000030517578,34.810001373291016,33.619998931884766,36.83000183105469
2018-09-19,63.988460540771484,257.89593505859375,50.576622009277344,24.84992790222168,51.023868560791016,24.397371292114258,24.919862747192383,24.742393493652344,29.765810012817383,30.986434936523438,23.37203025817871,73.94999694824219,293.2799987792969,59.75,33.63999938964844,59.40999984741211,28.8700008392334,31.1299991607666,30.010000228881836,34.720001220703125,34.029998779296875,37.09000015258789
2018-09-20,64.59419250488281,260.07672119140625,50.7120475769043,25.24882698059082,51.582115173339844,24.524133682250977,25.392160415649414,25.195850372314453,30.28876495361328,31.296024322509766,23.43504524230957,74.6500015258789,295.760009765625,59.90999984741211,34.18000030517578,60.060001373291016,29.020000457763672,31.719999313354492,30.559999465942383,35.33000183105469,34.369998931884766,37.189998626708984
2018-09-21,64.62881469726562,259.7249755859375,50.822086334228516,25.226665496826172,52.05447769165039,24.549488067626953,25.448200225830078,25.212345123291016,30.22875213623047,30.531156539916992,23.611482620239258,74.69000244140625,295.3599853515625,60.040000915527344,34.150001525878906,60.61000061035156,29.049999237060547,31.790000915527344,30.579999923706055,35.2599983215332,33.529998779296875,37.470001220703125
2018-09-24,64.32593536376953,258.94232177734375,50.593544006347656,25.18973159790039,51.25575256347656,24.448078155517578,25.376155853271484,25.055694580078125,29.88582992553711,29.702543258666992,23.586278915405273,74.33999633789062,294.4700012207031,59.77000045776367,34.099998474121094,59.68000030517578,28.93000030517578,31.700000762939453,30.389999389648438,34.86000061035156,32.619998931884766,37.43000030517578
2018-09-25,64.45572662353516,258.6697082519531,50.974456787109375,25.426115036010742,51.453285217285156,24.346668243408203,25.43218994140625,25.138141632080078,29.997283935546875,30.094083786010742,23.630388259887695,74.48999786376953,294.1600036621094,60.220001220703125,34.41999816894531,59.90999984741211,28.809999465942383,31.770000457763672,30.489999771118164,34.9900016784668,33.04999923706055,37.5
2018-09-26,64.41246032714844,257.9075622558594,51.219932556152344,25.426115036010742,51.728126525878906,24.253705978393555,25.49622917175293,25.030960083007812,30.065858840942383,30.203350067138672,23.523263931274414,74.44000244140625,292.0199890136719,60.5099983215332,34.41999816894531,60.22999954223633,28.700000762939453,31.850000381469727,30.360000610351562,35.06999969482422,33.16999816894531,37.33000183105469
2018-09-27,64.41246032714844,258.6141052246094,51.08450698852539,25.448272705078125,51.753883361816406,24.3128662109375,25.368141174316406,24.96500015258789,29.920122146606445,29.87554931640625,23.825735092163086,74.44000244140625,292.82000732421875,60.349998474121094,34.45000076293945,60.2599983215332,28.770000457763672,31.690000534057617,30.280000686645508,34.900001525878906,32.810001373291016,37.810001373291016
2018-09-28,64.25672149658203,258.53460693359375,50.9829216003418,25.20450210571289,51.43611145019531,24.321317672729492,25.127994537353516,24.51978874206543,29.740087509155273,29.565961837768555,23.756420135498047,74.26000213623047,292.7300109863281,60.22999954223633,34.119998931884766,59.88999938964844,28.780000686645508,31.389999389648438,29.739999771118164,34.689998626708984,32.470001220703125,37.70000076293945
2018-10-01,64.43842315673828,259.5413818359375,51.3299674987793,25.18234634399414,51.444698333740234,24.608642578125,25.103979110717773,24.651704788208008,29.774377822875977,29.520429611206055,23.83833885192871,74.47000122070312,293.8699951171875,60.63999938964844,34.09000015258789,59.900001525878906,29.1200008392334,31.360000610351562,29.899999618530273,34.72999954223633,32.41999816894531,37.83000183105469
2018-10-02,64.22211456298828,259.4354553222656,51.21146774291992,25.049379348754883,50.24231719970703,24.405824661254883,24.919862747192383,24.495052337646484,29.662931442260742,29.365633010864258,23.422439575195312,74.22000122070312,293.75,60.5,33.90999984741211,58.5,28.8799991607666,31.1299991607666,29.709999084472656,34.599998474121094,32.25,37.16999816894531
2018-10-03,64.17884063720703,259.6120910644531,50.762840270996094,25.152793884277344,50.01901626586914,24.46497917175293,24.95988655090332,24.58574867248535,29.697221755981445,28.63718605041504,23.22709846496582,74.16999816894531,293.95001220703125,59.970001220703125,34.04999923706055,58.2400016784668,28.950000762939453,31.18000030517578,29.81999969482422,34.63999938964844,31.450000762939453,36.86000061035156
2018-10-04,63.495262145996094,257.66021728515625,50.07719421386719,24.931188583374023,48.70499038696289,24.253705978393555,24.59965705871582,24.29718017578125,29.31142807006836,27.72662353515625,22.653667449951172,73.37999725341797,291.739990234375,59.15999984741211,33.75,56.709999084472656,28.700000762939453,30.729999542236328,29.469999313354492,34.189998626708984,30.450000762939453,35.95000076293945
2018-10-05,63.12317657470703,256.0616149902344,50.08566665649414,24.7686710357666,48.636287689208984,24.11004638671875,24.375518798828125,24.066328048706055,29.07138442993164,27.007280349731445,22.17475700378418,72.94999694824219,289.92999267578125,59.16999816894531,33.529998779296875,56.630001068115234,28.530000686645508,30.450000762939453,29.190000534057617,33.90999984741211,29.65999984741211,35.189998626708984
2018-10-08,63.019344329833984,256.0704650878906,50.30574417114258,24.554447174072266,48.035091400146484,24.02553939819336,24.16738510131836,23.744781494140625,28.83991241455078,27.45345115661621,22.231470108032227,72.83000183105469,289.94000244140625,59.43000030517578,33.2400016784668,55.93000030517578,28.43000030517578,30.190000534057617,28.799999237060547,33.63999938964844,30.149999618530273,35.279998779296875
2018-10-09,62.89820861816406,255.7613067626953,50.0179443359375,24.554447174072266,47.536956787109375,23.9832820892334,24.14336585998535,23.720050811767578,28.857059478759766,27.089229583740234,22.181060791015625,72.69000244140625,289.5899963378906,59.09000015258789,33.2400016784668,55.349998474121094,28.3799991607666,30.15999984741211,28.770000457763672,33.65999984741211,29.75,35.20000076293945
2018-10-10,61.07243347167969,247.51254272460938,48.79056167602539,24.19986915588379,45.91374588012695,23.239614486694336,23.502960205078125,23.15116310119629,28.28266143798828,26.998172760009766,21.47529411315918,70.58000183105469,280.25,57.63999938964844,32.7599983215332,53.459999084472656,27.5,29.360000610351562,28.079999923706055,32.9900016784668,29.649999618530273,34.08000183105469
2018-10-11,60.042724609375,242.2840576171875,47.91023635864258,23.82313346862793,45.733394622802734,22.926939010620117,23.31083869934082,22.953292846679688,27.768272399902344,27.09833335876465,20.794742584228516,69.38999938964844,274.3299865722656,56.599998474121094,32.25,53.25,27.1299991607666,29.1200008392334,27.84000015258789,32.38999938964844,29.760000228881836,33.0
2018-10-12,60.76958084106445,245.5518035888672,48.02027130126953,23.87484359741211,47.2964973449707,23.045249938964844,23.36687469482422,23.043983459472656,27.862577438354492,27.844993591308594,21.311458587646484,70.2300033569336,278.0299987792969,56.72999954223633,32.31999969482422,55.06999969482422,27.270000457763672,29.190000534057617,27.950000762939453,32.5,30.579999923706055,33.81999969482422
2018-10-15,60.44076919555664,244.22695922851562,47.876380920410156,23.87484359741211,46.39469909667969,23.053701400756836,23.254802703857422,23.142921447753906,27.83686065673828,27.808574676513672,21.053104400634766,69.8499984741211,276.5299987792969,56.560001373291016,32.31999969482422,54.02000045776367,27.280000686645508,29.049999237060547,28.06999969482422,32.470001220703125,30.540000915527344,33.40999984741211
2018-10-16,61.66084289550781,249.60562133789062,48.76516342163086,24.12599754333496,47.3480110168457,23.40863037109375,23.703086853027344,23.588134765625,28.402685165405273,28.573444366455078,21.59502410888672,71.26000213623047,282.6199951171875,57.61000061035156,32.65999984741211,55.130001068115234,27.700000762939453,29.610000610351562,28.610000610351562,33.130001068115234,31.3799991607666,34.27000045776367
2018-10-17,61.49640655517578,249.55267333984375,48.731300354003906,23.96348762512207,46.772586822509766,23.24806785583496,23.49495506286621,23.324304580688477,28.10262680053711,27.67198944091797,21.305156707763672,71.06999969482422,282.55999755859375,57.56999969482422,32.439998626708984,54.459999084472656,27.510000228881836,29.350000381469727,28.290000915527344,32.779998779296875,30.389999389648438,33.810001373291016
2018-10-18,60.51000213623047,245.9757843017578,47.850975036621094,23.594139099121094,45.329734802246094,22.901586532592773,23.126718521118164,22.846111297607422,27.90544319152832,27.080123901367188,20.870359420776367,69.93000030517578,278.510009765625,56.529998779296875,31.940000534057617,52.779998779296875,27.100000381469727,28.889999389648438,27.709999084472656,32.54999923706055,29.739999771118164,33.119998931884766
2018-10-19,60.631126403808594,245.76370239257812,47.95255661010742,23.800973892211914,45.99104690551758,22.977642059326172,23.19076156616211,22.953292846679688,28.222646713256836,27.198497772216797,21.097213745117188,70.06999969482422,278.2699890136719,56.650001525878906,32.220001220703125,53.54999923706055,27.190000534057617,28.969999313354492,27.84000015258789,32.91999816894531,29.8700008392334,33.47999954223633
2018-10-22,60.475372314453125,244.8363800048828,47.65629577636719,23.66061782836914,47.45966720581055,22.935386657714844,22.990636825561523,22.837865829467773,28.274085998535156,26.85248374938965,21.141319274902344,69.88999938964844,277.2200012207031,56.29999923706055,32.029998779296875,55.2599983215332,27.139999389648438,28.719999313354492,27.700000762939453,32.97999954223633,29.489999771118164,33.54999923706055
2018-10-23,60.008113861083984,243.37916564941406,47.1060905456543,23.557201385498047,46.583648681640625,22.749473571777344,22.838539123535156,22.557544708251953,28.10262680053711,26.96175193786621,20.794742584228516,69.3499984741211,275.57000732421875,55.650001525878906,31.889999389648438,54.2400016784668,26.920000076293945,28.530000686645508,27.360000610351562,32.779998779296875,29.610000610351562,33.0
2018-10-24,58.346763610839844,235.9339599609375,45.59937286376953,23.003175735473633,44.84878158569336,22.267776489257812,22.174118041992188,21.766050338745117,27.331043243408203,26.679473876953125,20.240211486816406,67.43000030517578,267.1400146484375,53.869998931884766,31.139999389648438,52.220001220703125,26.350000381469727,27.700000762939453,26.399999618530273,31.8799991607666,29.299999237060547,32.119998931884766
2018-10-25,59.17744827270508,240.24383544921875,46.276546478271484,23.195236206054688,45.88798904418945,22.27623176574707,22.582372665405273,22.219511032104492,27.62253189086914,26.888906478881836,20.555288314819336,68.38999938964844,272.0199890136719,54.66999816894531,31.399999618530273,53.43000030517578,26.360000610351562,28.209999084472656,26.950000762939453,32.220001220703125,29.530000686645508,32.619998931884766
2018-10-26,58.38136672973633,235.8986053466797,45.68402099609375,23.047496795654297,45.09784698486328,22.191720962524414,22.45429039001465,22.0793514251709,27.656822204589844,26.73410987854004,20.12679100036621,67.47000122070312,267.1000061035156,53.970001220703125,31.200000762939453,52.5099983215332,26.260000228881836,28.049999237060547,26.780000686645508,32.2599983215332,29.360000610351562,31.940000534057617
2018-10-29,58.000640869140625,234.5826416015625,45.26077651977539,23.062271118164062,43.84393310546875,21.929746627807617,22.382244110107422,22.170045852661133,27.64824867248535,26.94354248046875,20.082679748535156,67.02999877929688,265.6099853515625,53.470001220703125,31.219999313354492,51.04999923706055,25.950000762939453,27.959999084472656,26.889999389648438,32.25,29.59000015258789,31.8700008392334
2018-10-30,58.83131790161133,238.3362274169922,45.97181701660156,23.246944427490234,44.53960418701172,22.250879287719727,22.51032829284668,22.293718338012695,28.085474014282227,27.225812911987305,20.56789207458496,67.98999786376953,269.8599853515625,54.310001373291016,31.469999313354492,51.86000061035156,26.329999923706055,28.1200008392334,27.040000915527344,32.7599983215332,29.899999618530273,32.63999938964844
2018-10-31,59.48028564453125,240.89744567871094,46.420440673828125,23.49810791015625,45.733394622802734,22.402986526489258,22.742475509643555,22.46685218811035,28.37696075439453,27.489877700805664,20.87666130065918,68.73999786376953,272.760009765625,54.84000015258789,31.809999465942383,53.25,26.510000228881836,28.40999984741211,27.25,33.099998474121094,30.190000534057617,33.130001068115234
2018-11-01,60.31095886230469,243.24671936035156,46.31040954589844,23.96348762512207,48.078033447265625,22.639612197875977,23.00664710998535,22.755414962768555,28.62558364868164,28.272960662841797,21.355567932128906,69.69999694824219,275.4200134277344,54.709999084472656,32.439998626708984,55.97999954223633,26.790000915527344,28.739999771118164,27.600000381469727,33.38999938964844,31.049999237060547,33.88999938964844
2018-11-02,60.198490142822266,241.89541625976562,46.572811126708984,23.830516815185547,48.172508239746094,22.59735870361328,23.04667091369629,22.903823852539062,28.471267700195312,28.473283767700195,21.361873626708984,69.56999969482422,273.8900146484375,55.02000045776367,32.2599983215332,56.09000015258789,26.739999771118164,28.790000915527344,27.780000686645508,33.209999084472656,31.270000457763672,33.900001525878906
2018-11-05,60.38019561767578,243.37916564941406,46.403507232666016,23.96348762512207,48.035091400146484,22.724119186401367,23.04667091369629,22.81313133239746,28.522705078125,28.719141006469727,21.3366641998291,69.77999877929688,275.57000732421875,54.81999969482422,32.439998626708984,55.93000030517578,26.889999389648438,28.790000915527344,27.670000076293945,33.27000045776367,31.540000915527344,33.86000061035156
2018-11-06,60.63978958129883,244.78343200683594,46.92832565307617,23.948713302612305,47.974971771240234,22.783275604248047,23.04667091369629,22.837865829467773,28.539852142333984,28.464181900024414,21.160226821899414,70.08000183105469,277.1600036621094,55.439998626708984,32.41999816894531,55.86000061035156,26.959999084472656,28.790000915527344,27.700000762939453,33.290000915527344,31.260000228881836,33.58000183105469
2018-11-07,61.74736404418945,250.05609130859375,47.419281005859375,24.303285598754883,49.16017532348633,22.926939010620117,23.36687469482422,23.109939575195312,28.83991241455078,29.219945907592773,21.632837295532227,71.36000061035156,283.1300048828125,56.02000045776367,32.900001525878906,57.2400016784668,27.1299991607666,29.190000534057617,28.030000686645508,33.63999938964844,32.09000015258789,34.33000183105469
2018-11-08,61.245487213134766,249.51719665527344,47.11455154418945,24.111225128173828,47.66579818725586,22.825529098510742,23.08669090270996,22.664724349975586,28.62558364868164,28.564340591430664,21.29255485534668,70.77999877929688,282.5199890136719,55.65999984741211,32.63999938964844,55.5,27.010000228881836,28.84000015258789,27.489999771118164,33.38999938964844,31.3700008392334,33.790000915527344
2018-11-09,60.726322174072266,247.2562713623047,46.64052200317383,23.919164657592773,46.32599639892578,22.63116455078125,22.96662139892578,22.656484603881836,28.62558364868164,28.50060272216797,20.870359420776367,70.18000030517578,279.9599914550781,55.099998474121094,32.380001068115234,53.939998626708984,26.780000686645508,28.690000534057617,27.479999542236328,33.38999938964844,31.299999237060547,33.119998931884766
2018-11-12,59.61008834838867,242.44300842285156,46.00567626953125,23.483333587646484,45.733394622802734,22.402986526489258,22.5023250579834,22.005149841308594,28.136917114257812,28.054426193237305,20.60569953918457,68.88999938964844,274.510009765625,54.349998474121094,31.790000915527344,53.25,26.510000228881836,28.110000610351562,26.690000534057617,32.81999969482422,30.809999465942383,32.70000076293945
2018-11-13,59.69660568237305,242.08969116210938,45.83638381958008,23.63106918334961,46.85847091674805,22.37763786315918,22.66242218017578,22.343181610107422,28.231218338012695,28.873933792114258,20.807344436645508,68.98999786376953,274.1099853515625,54.150001525878906,31.989999771118164,54.560001373291016,26.479999542236328,28.309999465942383,27.100000381469727,32.93000030517578,31.709999084472656,33.02000045776367
2018-11-14,59.48028564453125,240.41165161132812,45.99721145629883,23.682777404785156,47.305076599121094,22.44524383544922,22.72646713256836,22.425630569458008,28.008317947387695,28.928565979003906,20.870359420776367,68.73999786376953,272.2099914550781,54.34000015258789,32.060001373291016,55.08000183105469,26.559999465942383,28.389999389648438,27.200000762939453,32.66999816894531,31.770000457763672,33.119998931884766
2018-11-15,60.051395416259766,242.8403778076172,46.26808547973633,23.54242706298828,48.438743591308594,22.55510139465332,22.774497985839844,22.508079528808594,28.094053268432617,29.265470504760742,21.242145538330078,69.4000015258789,274.9599914550781,54.65999984741211,31.8700008392334,56.400001525878906,26.690000534057617,28.450000762939453,27.299999237060547,32.77000045776367,32.13999938964844,33.709999084472656
2018-11-16,60.20713806152344,243.5293426513672,46.301944732666016,23.424232482910156,48.481685638427734,22.605806350708008,22.766494750976562,22.491586685180664,28.214078903198242,29.411163330078125,20.990089416503906,69.58000183105469,275.739990234375,54.70000076293945,31.709999084472656,56.45000076293945,26.75,28.440000534057617,27.280000686645508,32.90999984741211,32.29999923706055,33.310001373291016
2018-11-19,59.298580169677734,239.45782470703125,46.09878158569336,23.342981338500977,47.45106887817383,22.43679428100586,22.542346954345703,22.219511032104492,27.965456008911133,29.50221824645996,20.693920135498047,68.52999877929688,271.1300048828125,54.459999084472656,31.600000381469727,55.25,26.549999237060547,28.15999984741211,26.950000762939453,32.619998931884766,32.400001525878906,32.84000015258789
2018-11-20,58.21696472167969,235.01539611816406,45.2523193359375,23.01055908203125,46.47200012207031,21.91284942626953,22.126083374023438,21.766050338745117,27.631107330322266,28.974098205566406,20.378847122192383,67.27999877929688,266.1000061035156,53.459999084472656,31.149999618530273,54.11000061035156,25.93000030517578,27.639999389648438,26.399999618530273,32.22999954223633,31.81999969482422,32.34000015258789
2018-11-21,58.75344467163086,235.77493286132812,45.946414947509766,23.39468765258789,47.57990264892578,22.41143798828125,22.334217071533203,22.13706398010254,27.999746322631836,29.338315963745117,20.700220108032227,67.9000015258789,266.9599914550781,54.279998779296875,31.670000076293945,55.400001525878906,26.520000457763672,27.899999618530273,26.850000381469727,32.65999984741211,32.220001220703125,32.849998474121094
2018-11-23,58.364070892333984,234.3176727294922,45.777137756347656,23.106592178344727,47.03883743286133,22.107213973999023,22.11807632446289,21.897968292236328,27.91401481628418,29.229053497314453,20.353641510009766,67.44999694824219,265.30999755859375,54.08000183105469,31.280000686645508,54.77000045776367,26.15999984741211,27.6299991607666,26.559999465942383,32.560001373291016,32.099998474121094,32.29999923706055
2018-11-26,59.220706939697266,237.9917449951172,46.395050048828125,23.483333587646484,48.1467399597168,22.27623176574707,22.406261444091797,22.310205459594727,28.256940841674805,29.402057647705078,20.782140731811523,68.44000244140625,269.4700012207031,54.810001373291016,31.790000915527344,56.060001373291016,26.360000610351562,27.989999771118164,27.059999465942383,32.959999084472656,32.290000915527344,32.97999954223633
2018-11-27,59.289920806884766,238.7424774169922,46.35273361206055,23.298656463623047,48.2412109375,22.09876251220703,22.32621192932129,22.145309448242188,28.188356399536133,29.62969970703125,20.687620162963867,68.5199966430664,270.32000732421875,54.7599983215332,31.540000915527344,56.16999816894531,26.149999618530273,27.889999389648438,26.860000610351562,32.880001068115234,32.540000915527344,32.83000183105469
2018-11-28,60.49270248413086,244.31541442871094,46.96218490600586,23.601524353027344,49.54664993286133,22.470596313476562,22.654420852661133,22.450359344482422,28.50556182861328,30.203350067138672,21.29255485534668,69.91000366210938,276.6300048828125,55.47999954223633,31.950000762939453,57.689998626708984,26.59000015258789,28.299999237060547,27.229999542236328,33.25,33.16999816894531,33.790000915527344
2018-11-29,60.24174880981445,243.82078552246094,46.801361083984375,23.40207290649414,48.59334945678711,22.50440216064453,22.614395141601562,22.326690673828125,28.488414764404297,30.558473587036133,21.053104400634766,69.62000274658203,276.07000732421875,55.290000915527344,31.68000030517578,56.58000183105469,26.6299991607666,28.25,27.079999923706055,33.22999954223633,33.560001373291016,33.40999984741211
2018-11-30,60.423458099365234,245.52529907226562,46.84368133544922,23.21739959716797,49.366294860839844,22.51285171508789,22.478307723999023,22.128822326660156,28.471267700195312,30.36725616455078,20.983781814575195,69.83000183105469,278.0,55.34000015258789,31.43000030517578,57.47999954223633,26.639999389648438,28.079999923706055,26.84000015258789,33.209999084472656,33.349998474121094,33.29999923706055
2018-12-03,61.20223617553711,248.50164794921875,47.47853469848633,23.439008712768555,50.276676177978516,22.74102210998535,22.678436279296875,22.491586685180664,28.76275062561035,30.2670955657959,21.60132598876953,70.7300033569336,281.3699951171875,56.09000015258789,31.729999542236328,58.540000915527344,26.90999984741211,28.329999923706055,27.280000686645508,33.54999923706055,33.2400016784668,34.279998779296875
2018-12-04,59.48896026611328,240.69435119628906,45.72634506225586,22.936689376831055,49.314762115478516,22.343833923339844,22.134090423583984,21.832008361816406,28.308380126953125,29.84823226928711,21.040496826171875,68.75,272.5299987792969,54.02000045776367,31.049999237060547,57.41999816894531,26.440000534057617,27.649999618530273,26.479999542236328,33.02000045776367,32.779998779296875,33.38999938964844
